id,name,level,hp,types,weaknesses,rarity,resistances,damage,energyCost,evolution
2867,Registeel,50,90.0,Metal,Fire,Rare,Psychic,50,3,Basic
2868,Shedinja,34,60.0,Grass,None,Rare,None,0,1,Stage 1
2869,Torkoal,32,80.0,Fire,Water,Rare,None,30,2,Basic
2870,Unown !,16,50.0,Psychic,Psychic,Rare,None,10,1,Basic
2871,Uxie,55,70.0,Psychic,Psychic,Rare,None,20,1,Basic
2872,Victreebel,40,120.0,Grass,Fire,Rare,None,60,3,Stage 2
2873,Vileplume,41,120.0,Grass,Psychic,Rare,None,60,3,Stage 2
2874,Anorith,29,80.0,Fighting,Grass,Uncommon,None,30,2,Stage 1
2875,Camerupt,41,100.0,Fire,Water,Uncommon,None,80,3,Stage 1
2876,Castform,35,60.0,Colorless,Fighting,Uncommon,None,30,2,Basic
2877,Castform Rain Form,35,70.0,Water,Lightning,Uncommon,None,30,2,Basic
2878,Castform Snow-Cloud Form,35,70.0,Water,Metal,Uncommon,None,0,2,Basic
2879,Castform Sunny Form,35,70.0,Fire,Water,Uncommon,None,40,2,Basic
2880,Dragonair,31,70.0,Colorless,Colorless,Uncommon,None,30,3,Stage 1
2881,Drifblim,43,90.0,Psychic,Darkness,Uncommon,Colorless,60,3,Stage 1
2882,Exeggutor,43,80.0,Psychic,Psychic,Uncommon,None,50,1,Stage 1
2883,Gliscor,44,90.0,Fighting,Water,Uncommon,Fighting,30,2,Stage 1
2884,Grumpig,36,90.0,Psychic,Psychic,Uncommon,None,20,2,Stage 1
2885,Houndoom,45,80.0,Fire,Water,Uncommon,None,60,2,Stage 1
2886,Lanturn,39,90.0,Water,Grass,Uncommon,None,40,2,Stage 1
2887,Lanturn,43,90.0,Lightning,Fighting,Uncommon,None,60,3,Stage 1
2888,Ledian,39,80.0,Grass,Fire,Uncommon,Fighting,50,2,Stage 1
2889,Lucario,35,90.0,Fighting,Psychic,Uncommon,None,60,3,Stage 1
2890,Luxio,23,80.0,Lightning,Fighting,Uncommon,Metal,70,3,Stage 1
2891,Marowak,30,90.0,Fighting,Water,Uncommon,Lightning,50,2,Stage 1
2892,Metang,24,80.0,Metal,Fire,Uncommon,Psychic,50,3,Stage 1
2893,Metang,22,80.0,Metal,Fire,Uncommon,Psychic,40,3,Stage 1
2894,Mightyena,42,90.0,Darkness,Fighting,Uncommon,Psychic,30,1,Stage 1
2895,Ninjask,42,80.0,Grass,Fire,Uncommon,Fighting,30,1,Stage 1
2896,Persian,32,80.0,Colorless,Fighting,Uncommon,None,40,2,Stage 1
2897,Piloswine,35,100.0,Water,Metal,Uncommon,Lightning,60,4,Stage 1
2898,Seadra,35,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
2899,Starmie,39,80.0,Water,Lightning,Uncommon,None,30,1,Stage 1
2900,Swalot,35,90.0,Psychic,Psychic,Uncommon,None,60,3,Stage 1
2901,Swellow,30,80.0,Colorless,Lightning,Uncommon,Fighting,30,2,Stage 1
2902,Tauros,26,80.0,Colorless,Fighting,Uncommon,None,40,3,Basic
2903,Tentacruel,37,90.0,Water,Lightning,Uncommon,None,60,3,Stage 1
2904,Unown J,12,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2905,Unown R,16,60.0,Psychic,Psychic,Uncommon,None,0,0,Basic
2906,Unown U,15,50.0,Psychic,Psychic,Uncommon,None,0,1,Basic
2907,Unown V,17,60.0,Psychic,Psychic,Uncommon,None,30,1,Basic
2908,Unown W,21,90.0,Psychic,Psychic,Uncommon,None,50,3,Basic
2909,Unown Y,15,50.0,Psychic,Psychic,Uncommon,None,0,2,Basic
2910,Unown ?,18,70.0,Psychic,Psychic,Uncommon,None,0,0,Basic
2911,Beldum,9,50.0,Metal,Fire,Common,Psychic,30,2,Basic
2912,Beldum,7,50.0,Metal,Fire,Common,Psychic,20,2,Basic
2913,Bellsprout,5,50.0,Grass,Fire,Common,None,20,1,Basic
2914,Buneary,10,50.0,Colorless,Fighting,Common,None,20,2,Basic
2915,Chinchou,15,60.0,Water,Grass,Common,None,10,1,Basic
2916,Chinchou,13,50.0,Lightning,Fighting,Common,None,20,2,Basic
2917,Corphish,6,50.0,Water,Lightning,Common,None,20,2,Basic
2918,Cubone,16,60.0,Fighting,Water,Common,Lightning,20,2,Basic
2919,Dratini,8,40.0,Colorless,Colorless,Common,None,20,2,Basic
2920,Drifloon,14,50.0,Psychic,Darkness,Common,Colorless,20,2,Basic
2921,Exeggcute,11,50.0,Psychic,Psychic,Common,None,10,1,Basic
2922,Gligar,19,60.0,Fighting,Water,Common,Fighting,10,1,Basic
2923,Gligar,14,50.0,Fighting,Water,Common,Fighting,20,2,Basic
2924,Gloom,22,70.0,Grass,Fire,Common,None,20,1,Stage 1
2925,Gloom,24,80.0,Psychic,Psychic,Common,None,30,2,Stage 1
2926,Gulpin,17,60.0,Psychic,Psychic,Common,None,0,1,Basic
2927,Hitmonchan,27,70.0,Fighting,Psychic,Common,None,30,2,Basic
2928,Hitmonlee,24,80.0,Fighting,Psychic,Common,None,60,3,Basic
2929,Hitmontop,25,80.0,Fighting,Psychic,Common,None,50,3,Basic
2930,Horsea,8,50.0,Water,Lightning,Common,None,10,1,Basic
2931,Houndour,12,50.0,Darkness,Water,Common,Psychic,10,1,Basic
2932,Ledyba,12,50.0,Grass,Fire,Common,Fighting,30,2,Basic
2933,Lileep,27,80.0,Grass,Fire,Common,None,30,2,Stage 1
2934,Meowth,13,50.0,Colorless,Fighting,Common,None,10,2,Basic
2935,Misdreavus,18,60.0,Psychic,Darkness,Common,Colorless,10,1,Basic
2936,Nincada,10,40.0,Grass,Fire,Common,None,10,1,Basic
2937,Nosepass,15,70.0,Fighting,Water,Common,None,20,2,Basic
2938,Numel,16,60.0,Fire,Water,Common,None,30,3,Basic
2939,Oddish,6,40.0,Grass,Fire,Common,None,10,1,Basic
2940,Oddish,7,50.0,Psychic,Psychic,Common,None,20,2,Basic
2941,Pineco,11,50.0,Grass,Fire,Common,None,40,2,Basic
2942,Poliwag,5,40.0,Water,Lightning,Common,None,10,1,Basic
2943,Poliwhirl,28,80.0,Water,Lightning,Common,None,40,3,Stage 1
2944,Poochyena,17,50.0,Darkness,Fighting,Common,Psychic,10,2,Basic
2945,Riolu,11,60.0,Fighting,Psychic,Common,None,30,2,Basic
2946,Shinx,6,50.0,Lightning,Fighting,Common,Metal,20,2,Basic
2947,Skitty,14,50.0,Colorless,Fighting,Common,None,10,1,Basic
2948,Sneasel,23,60.0,Darkness,Fighting,Common,Psychic,20,2,Basic
2949,Spoink,10,50.0,Psychic,Psychic,Common,None,20,2,Basic
2950,Staryu,14,50.0,Water,Lightning,Common,None,20,2,Basic
2951,Swinub,13,60.0,Water,Metal,Common,Lightning,30,2,Basic
2952,Taillow,12,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
2953,Tentacool,16,50.0,Water,Lightning,Common,None,0,1,Basic
2954,Tyrogue,10,60.0,Fighting,Psychic,Common,None,10,1,Basic
2955,Weepinbell,23,80.0,Grass,Fire,Common,None,40,2,Stage 1
2956,Yanma,13,70.0,Grass,Lightning,Common,Fighting,20,2,Basic
2975,Dusknoir,48,120.0,Psychic,Darkness,Rare Holo,Colorless,50,3,Stage 2
2976,Empoleon,52,130.0,Metal,Lightning,Rare Holo,None,60,3,Stage 2
2977,Infernape,49,120.0,Fighting,Psychic,Rare Holo,None,80,4,Stage 2
2978,Lumineon,38,80.0,Water,Lightning,Rare Holo,None,30,1,Stage 1
2979,Magnezone,44,120.0,Metal,Fire,Rare Holo,Psychic,80,3,Stage 2
2980,Magnezone,46,120.0,Lightning,Fighting,Rare Holo,Metal,60,3,Stage 2
2981,Mismagius,33,80.0,Psychic,Darkness,Rare Holo,Colorless,40,2,Stage 1
2982,Raichu,45,90.0,Lightning,Fighting,Rare Holo,Metal,100,3,Stage 1
2983,Regigigas,47,100.0,Colorless,Fighting,Rare Holo,None,60,4,Basic
2984,Sceptile,56,110.0,Grass,Fire,Rare Holo,Water,60,4,Stage 2
2985,Torterra,47,140.0,Fighting,Water,Rare Holo,Lightning,80,4,Stage 2
2986,Abomasnow,42,100.0,Water,Fire,Rare,None,60,3,Stage 1
2987,Bronzong,46,90.0,Psychic,Psychic,Rare,Fire,20,2,Stage 1
2988,Cherrim,30,80.0,Grass,Fire,Rare,Water,50,3,Stage 1
2989,Drapion,44,110.0,Darkness,Psychic,Rare,None,60,3,Stage 1
2990,Drifblim,48,90.0,Psychic,Darkness,Rare,Colorless,40,2,Stage 1
2991,Dusknoir,47,120.0,Psychic,Darkness,Rare,Colorless,60,3,Stage 2
2992,Gengar,43,110.0,Psychic,Darkness,Rare,Colorless,30,2,Stage 2
2993,Gyarados,52,130.0,Water,Lightning,Rare,Fighting,100,5,Stage 1
2994,Machamp,62,130.0,Fighting,Psychic,Rare,None,60,4,Stage 2
2995,Mamoswine,56,140.0,Fighting,Grass,Rare,Lightning,60,4,Stage 2
2996,Rapidash,43,80.0,Fire,Water,Rare,None,30,2,Stage 1
2997,Roserade,40,90.0,Psychic,Fire,Rare,None,50,3,Stage 1
2998,Salamence,66,140.0,Colorless,Colorless,Rare,Fighting,120,4,Stage 2
2999,Scizor,47,100.0,Grass,Fire,Rare,None,40,2,Stage 1
3000,Skuntank,40,100.0,Darkness,Fighting,Rare,Psychic,60,3,Stage 1
3001,Staraptor,64,120.0,Colorless,Lightning,Rare,Fighting,60,3,Stage 2
3002,Steelix,63,130.0,Metal,Fire,Rare,Psychic,100,4,Stage 1
3003,Tangrowth,41,110.0,Grass,Fire,Rare,Water,60,4,Stage 1
3004,Tyranitar,61,140.0,Darkness,Fighting,Rare,Psychic,20,2,Stage 2
3005,Vespiquen,44,100.0,Grass,Fire,Rare,Fighting,50,2,Stage 1
3006,Bibarel,29,100.0,Water,Fighting,Uncommon,None,60,2,Stage 1
3007,Budew,8,40.0,Psychic,Fire,Uncommon,None,0,0,Basic
3008,Dusclops,41,80.0,Psychic,Darkness,Uncommon,Colorless,40,3,Stage 1
3009,Dusclops,40,80.0,Psychic,Darkness,Uncommon,Colorless,40,3,Stage 1
3010,Electrode,46,90.0,Lightning,Fighting,Uncommon,Metal,60,3,Stage 1
3011,Electrode,45,80.0,Lightning,Fighting,Uncommon,Metal,40,2,Stage 1
3012,Farfetch'd,29,70.0,Colorless,Lightning,Uncommon,Fighting,10,1,Basic
3013,Grovyle,23,80.0,Grass,Fire,Uncommon,Water,60,3,Stage 1
3014,Haunter,35,80.0,Psychic,Darkness,Uncommon,Colorless,30,1,Stage 1
3015,Machoke,41,80.0,Fighting,Psychic,Uncommon,None,30,2,Stage 1
3016,Magneton,40,80.0,Metal,Fire,Uncommon,Psychic,40,3,Stage 1
3017,Magneton,38,80.0,Lightning,Fighting,Uncommon,Metal,50,3,Stage 1
3018,Miltank,27,70.0,Colorless,Fighting,Uncommon,None,20,2,Basic
3019,Pichu,8,50.0,Lightning,Fighting,Uncommon,Metal,0,0,Basic
3020,Piloswine,34,90.0,Fighting,Grass,Uncommon,Lightning,60,4,Stage 1
3021,Pupitar,33,80.0,Fighting,Grass,Uncommon,Lightning,20,2,Stage 1
3022,Sableye,31,60.0,Darkness,None,Uncommon,Colorless,10,1,Basic
3023,Scyther,11,60.0,Grass,Fire,Uncommon,Fighting,30,2,Basic
3024,Shelgon,35,90.0,Colorless,Colorless,Uncommon,Fighting,50,3,Stage 1
3025,Skarmory,34,80.0,Metal,Lightning,Uncommon,Fighting,10,1,Basic
3026,Staravia,18,70.0,Colorless,Lightning,Uncommon,Fighting,30,2,Stage 1
3027,Bagon,13,50.0,Colorless,Colorless,Common,Fighting,30,2,Basic
3028,Bidoof,13,60.0,Colorless,Fighting,Common,None,0,1,Basic
3029,Bronzor,14,60.0,Psychic,Psychic,Common,Fire,20,2,Basic
3030,Cherubi,9,50.0,Grass,Fire,Common,Water,10,1,Basic
3031,Combee,12,50.0,Grass,Fire,Common,Fighting,0,1,Basic
3032,Drifloon,15,50.0,Psychic,Darkness,Common,Colorless,0,1,Basic
3033,Duskull,12,50.0,Psychic,Darkness,Common,Colorless,20,2,Basic
3034,Duskull,10,50.0,Psychic,Darkness,Common,Colorless,30,2,Basic
3035,Finneon,16,50.0,Water,Lightning,Common,None,10,1,Basic
3036,Gastly,14,50.0,Psychic,Darkness,Common,Colorless,10,1,Basic
3037,Larvitar,19,50.0,Fighting,Grass,Common,Lightning,20,2,Basic
3038,Machop,18,60.0,Fighting,Psychic,Common,None,20,2,Basic
3039,Magikarp,10,30.0,Water,Lightning,Common,None,10,1,Basic
3040,Magnemite,15,50.0,Metal,Fire,Common,Psychic,30,2,Basic
3041,Magnemite,13,50.0,Lightning,Fighting,Common,Metal,10,0,Basic
3042,Misdreavus,19,60.0,Psychic,Darkness,Common,Colorless,0,1,Basic
3043,Onix,25,90.0,Fighting,Grass,Common,None,30,3,Basic
3044,Pikachu,20,70.0,Lightning,Fighting,Common,Metal,40,3,Basic
3045,Ponyta,11,50.0,Fire,Water,Common,None,20,2,Basic
3046,Roselia,27,70.0,Psychic,Fire,Common,None,20,2,Basic
3047,Skorupi,11,60.0,Grass,Psychic,Common,None,20,2,Basic
3048,Snover,17,50.0,Water,Fire,Common,None,10,1,Basic
3049,Starly,7,50.0,Colorless,Lightning,Common,Fighting,10,1,Basic
3050,Stunky,18,60.0,Darkness,Fighting,Common,Psychic,20,2,Basic
3051,Swinub,12,50.0,Fighting,Grass,Common,Lightning,20,1,Basic
3052,Tangela,10,70.0,Grass,Fire,Common,Water,20,2,Basic
3053,Treecko,11,50.0,Grass,Fire,Common,Water,0,1,Basic
3054,Voltorb,28,60.0,Lightning,Fighting,Common,Metal,10,1,Basic
3055,Voltorb,31,60.0,Lightning,Fighting,Common,Metal,20,1,Basic
3075,Charmander,10,50.0,Fire,Water,Rare Secret,None,30,2,Basic
3076,Charmeleon,32,80.0,Fire,Water,Rare Secret,None,50,3,Stage 1
3077,Charizard,76,120.0,Fire,Water,Rare Secret,Fighting,100,4,Stage 2
3078,Drifloon,16,50.0,Psychic,Darkness,Rare,Colorless,50,2,Basic
3079,Duskull,18,60.0,Psychic,Darkness,Rare,Colorless,20,2,Basic
3080,Voltorb,33,60.0,Lightning,Fighting,Rare,Metal,20,2,Basic
